tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
902	TO065	1774.572	1774.839	0.267	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh?	eh?	eh
903	TO061	1775.06	1775.336	0.276	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	qual~	qual~	qual~
904	TO065	1775.376	1776.199	0.823	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	po:i,	po:i,	poi
905	TO065	1776.352	1778.03	1.678	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	decideremo insieme,	decideremo insieme,	decideremo insieme
906	TO065	1778.095	1782.215	4.12	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	che cosa fare, nel caso di citazioni lunghe.	che cosa fare, nel caso di citazioni lunghe.	che cosa fare nel caso di citazioni lunghe
907	TO061	1783.006	1783.407	0.401	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m[h.]	m[h.]	mh
908	TO065	1783.1	1784.211	1.111	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[mi sp]iego meglio.	[mi sp]iego meglio.	mi spiego meglio
909	TO065	1785.004	1789.206	4.202	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	quando lei ha una citazione che supera poniamo le due righe,	quando lei ha una citazione che supera poniamo le due righe,	quando lei ha una citazione che supera poniamo le due righe
910	TO065	1790.301	1796.299	5.998	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	14	forse per aiutare il lettore, è meglio (.) fare la citazione rientrata come si dice.	forse per aiutare il lettore, è meglio {P} fare la citazione rientrata come si dice.	forse per aiutare il lettore è meglio {P} fare la citazione rientrata come si dice
911	TO065	1796.3	1797.804	1.504	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	invece che tra virgolette.	invece che tra virgolette.	invece che tra virgolette
912	TO061	1798.502	1799.511	1.009	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	rientra~ =ah.	rientra~ =ah.	rientra~ ah
913	TO065	1799.517	1801.014	1.497	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	cioè vediamo se [ne tr]ovo	cioè vediamo se [ne tr]ovo	cioè vediamo se ne trovo
914	TO061	1800.288	1800.609	0.321	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
915	TO065	1801.899	1804.507	2.608	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	adesso ovviamente non so se riesco a trovarne	adesso ovviamente non so se riesco a trovarne	adesso ovviamente non so se riesco a trovarne
916	TO061	1805.005	1807.306	2.301	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	quindi quando è: (.) ha un' estensione:	quindi quando è: {P} ha un' estensione:	quindi quando è {P} ha un' estensione
917	TO061	1807.608	1808.809	1.201	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	c[onsist]ente?	c[onsist]ente?	consistente
918	TO065	1807.688	1808.14	0.452	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[quando ha]	[quando ha]	quando ha
919	TO065	1808.879	1811.276	2.397	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	quando ha un' estensione consistente cosa si fa?	quando ha un' estensione consistente cosa si fa?	quando ha un' estensione consistente cosa si fa
920	TO065	1811.276	1813.849	2.573	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	si (.) va a capo,	si {P} va a capo,	si {P} va a capo
921	TO065	1813.849	1817.276	3.427	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	8	=si rientra a sinistra, si decide di quanto,	si rientra a sinistra, si decide di quanto,	si rientra a sinistra si decide di quanto
922	TO061	1817.276	1817.678	0.402	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	mh mh,	mh mh,	mh mh
923	TO065	1818.276	1819.768	1.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	e (.) la si stacca.	e {P} la si stacca.	e {P} la si stacca
924	TO065	1820.331	1821.949	1.618	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	pr[oprio per aiutare i]l lettore ch~	pr[oprio per aiutare i]l lettore ch~	proprio per aiutare il lettore ch~
925	TO061	1820.407	1821.266	0.859	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[ho capito.]	[ho capito.]	ho capito
926	TO065	1821.949	1828.638	6.689	True	0	0	0	0	0	1	0	False	False	False	False	False	_	1	0	0	25	=perché altrimenti se io inizio a leggere (.) e c' è una virgoletta che si apre, e poi quell' altra che si chiude dieci righe do[po],	perché altrimenti se io inizio a leggere {P} e c' è una virgoletta che si apre, e poi quell' altra che si chiude dieci righe do[po],	perché altrimenti se io inizio a leggere {P} e c' è una virgoletta che si apre e poi quell' altra che si chiude dieci righe dopo
927	TO061	1828.361	1828.651	0.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[xxx]	[xxx]	xxx
928	TO065	1829.005	1830.416	1.411	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	io non capisco più niente.	io non capisco più niente.	io non capisco più niente
929	TO065	1830.698	1834.2	3.502	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	cioè b[isogna] mettersi mettersi dal punto di vista di chi leggerà.	cioè b[isogna] mettersi mettersi dal punto di vista di chi leggerà.	cioè bisogna mettersi mettersi dal punto di vista di chi leggerà
930	TO061	1830.894	1831.311	0.417	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
931	TO065	1834.325	1835.712	1.387	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	5	vediamo se (.) c' è (.) qui,	vediamo se {P} c' è {P} qui,	vediamo se {P} c' è {P} qui
932	TO065	1837.407	1838.804	1.397	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	qualche (.) esempio	qualche {P} esempio	qualche {P} esempio
933	TO065	1841.873	1842.311	0.438	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ecco.	ecco.	ecco
934	TO065	1842.619	1843.125	0.506	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	per sempio.	per sempio.	per sempio
935	TO065	1843.125	1844.03	0.905	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	una cosa così.	una cosa così.	una cosa così
936	TO065	1844.605	1845.045	0.44	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	lo vede?	lo vede?	lo vede
937	TO061	1845.592	1847.125	1.533	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	a:h sì sì sì, ho capito.	a:h sì sì sì, ho capito.	ah sì sì sì ho capito
938	TO061	1847.799	1850.456	2.657	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[sì in ef]fett[i è più semplice da leggere.]	[sì in ef]fett[i è più semplice da leggere.]	sì in effetti è più semplice da leggere
939	TO065	1847.898	1848.206	0.308	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh?]	[mh?]	mh
940	TO065	1848.486	1851.888	3.402	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[perché se questa fosse tra virgolet]te, non si capirebbe più nulla.	[perché se questa fosse tra virgolet]te, non si capirebbe più nulla.	perché se questa fosse tra virgolette non si capirebbe più nulla
941	TO061	1852.065	1852.557	0.492	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	no no no.	no no no.	no no no
942	TO065	1852.753	1853.043	0.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[no?]	[no?]	no
943	TO061	1852.799	1853.05	0.251	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
944	TO065	1853.261	1855.909	2.648	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	questo vale sia per le citazioni lunghe,	questo vale sia per le citazioni lunghe,	questo vale sia per le citazioni lunghe
945	TO065	1856.206	1860.501	4.295	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	sia eventualmente >per le citazioni come in questo caso< di testi in prosa.	sia eventualmente >per le citazioni come in questo caso< di testi in prosa.	sia eventualmente per le citazioni come in questo caso di testi in prosa
946	TO061	1860.799	1862.115	1.316	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	testi in prosa ho ca[pito.]	testi in prosa ho ca[pito.]	testi in prosa ho capito
947	TO065	1861.731	1865.01	3.279	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[ovviam]ente quando lei citerà (.) i versi,	[ovviam]ente quando lei citerà {P} i versi,	ovviamente quando lei citerà {P} i versi
948	TO065	1865.01	1867.793	2.783	True	0	0	0	0	0	1	0	False	False	False	False	False	_	1	0	0	9	=perché saranno dei fabliaux (.) dovrà citare anche d[ei vers]i,	perché saranno dei fabliaux {P} dovrà citare anche d[ei vers]i,	perché saranno dei fabliaux {P} dovrà citare anche dei versi
949	TO061	1867.206	1867.608	0.402	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
950	TO065	1868.054	1869.305	1.251	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	lì poi vedremo come fare,	lì poi vedremo come fare,	lì poi vedremo come fare
951	TO065	1869.305	1872.35	3.045	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	9	=se farli centra~ =se q~ la citazione farla centrata	se farli centra~ =se q~ la citazione farla centrata	se farli centra~ se q~ la citazione farla centrata
952	TO065	1872.798	1874.421	1.623	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	o farla giustificata a sinistra,	o farla giustificata a sinistra,	o farla giustificata a sinistra
953	TO065	1874.421	1876.869	2.448	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	questo ades[so poi (.) lo ved]iamo. quan[do poi sarà.]	questo ades[so poi {P} lo ved]iamo. quan[do poi sarà.]	questo adesso poi {P} lo vediamo quando poi sarà
954	TO061	1874.906	1875.603	0.697	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[ho capito.]	[ho capito.]	ho capito
955	TO061	1876.211	1877.306	1.095	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[son cose che] >sì sì<.	[son cose che] >sì sì<.	son cose che sì sì
956	TO065	1877.603	1878.71	1.107	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quando sarà il momento.	quando sarà il momento.	quando sarà il momento
957	TO065	1878.743	1879.798	1.055	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	però io direi.	però io direi.	però io direi
958	TO065	1879.869	1883.01	3.141	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	tutto sommato lei se la cava abbastanza bene a scrivere,	tutto sommato lei se la cava abbastanza bene a scrivere,	tutto sommato lei se la cava abbastanza bene a scrivere
959	TO065	1884.252	1886.029	1.777	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	se mi posso permettere	se mi posso permettere	se mi posso permettere
960	TO065	1886.744	1887.355	0.611	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a volte	a volte	a volte
961	TO065	1887.771	1890.509	2.738	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	c' è verame~ (.) è fino eccessivo	c' è verame~ {P} è fino eccessivo	c' è verame~ {P} è fino eccessivo
962	TO061	1892.11	1893.161	1.051	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	troppo intricat[o.]	troppo intricat[o.]	troppo intricato
963	TO065	1893.02	1893.406	0.386	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[s]ì.	[s]ì.	sì
964	TO065	1893.456	1895.959	2.503	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	il gioco: [ipotattico] della sua scrittura.	il gioco: [ipotattico] della sua scrittura.	il gioco ipotattico della sua scrittura
965	TO061	1894.204	1894.955	0.751	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[ho capito.]	[ho capito.]	ho capito
966	TO065	1895.959	1897.63	1.671	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	4	=dovrebbe snellirla un p[o':,]	dovrebbe snellirla un p[o':,]	dovrebbe snellirla un po'
967	TO061	1897.208	1897.661	0.453	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[un po'.]	[un po'.]	un po'
968	TO065	1898.201	1898.957	0.856	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	se po[ssi]bile.	se po[ssi]bile.	se possibile
969	TO061	1898.513	1898.758	0.245	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
970	TO061	1899.054	1899.852	0.798	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[certo. sì sì.]	[certo. sì sì.]	certo sì sì
971	TO065	1899.067	1900.504	1.437	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[che lo so che non è f]acile,	[che lo so che non è f]acile,	che lo so che non è facile
972	TO065	1901.298	1902.406	1.108	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	pe[rò bisogna provarci.]	pe[rò bisogna provarci.]	però bisogna provarci
973	TO061	1901.345	1903.486	2.141	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[sì perché uno vorrebbe s]crivere in modo:	[sì perché uno vorrebbe s]crivere in modo:	sì perché uno vorrebbe scrivere in modo
974	TO061	1903.513	1905.61	2.097	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	~punto elevato, comunque con [delle:]	~punto elevato, comunque con [delle:]	~punto elevato comunque con delle
975	TO065	1904.902	1905.755	0.853	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[eh ma infatti,] d~	[eh ma infatti,] d~	eh ma infatti d~
976	TO065	1905.807	1907.909	2.102	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	eh c[ome dire. =il di]fficile è esattamente quello.	eh c[ome dire. =il di]fficile è esattamente quello.	eh come dire il difficile è esattamente quello
977	TO061	1906.106	1906.607	0.501	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[>mh mh mh.<]	[>mh mh mh.<]	mh mh mh
978	TO065	1907.909	1908.608	0.699	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sc]rivere.	[sc]rivere.	scrivere
979	TO061	1907.914	1908.107	0.193	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
980	TO065	1909.154	1910.429	1.275	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	con un registro giusto,	con un registro giusto,	con un registro giusto
981	TO065	1910.6	1912.154	1.554	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ma in [maniera comprensibile.]	ma in [maniera comprensibile.]	ma in maniera comprensibile
982	TO061	1910.862	1912.909	2.047	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[però in modo: comprensi]bile e sn[ella.]	[però in modo: comprensi]bile e sn[ella.]	però in modo comprensibile e snella
983	TO065	1912.529	1914.708	2.179	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[è esa]ttamente quella [la difficoltà.]	[è esa]ttamente quella [la difficoltà.]	è esattamente quella la difficoltà
984	TO061	1913.701	1914.717	1.016	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[la difficoltà.]	[la difficoltà.]	la difficoltà
985	TO061	1914.727	1915.354	0.627	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì s[ì sì.]	sì s[ì sì.]	sì sì sì
986	TO065	1915.053	1916.51	1.457	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[perché a] scrivere in maniera	[perché a] scrivere in maniera	perché a scrivere in maniera
987	TO065	1916.902	1919.506	2.604	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	eh c~ =eh come dire (.) involuta son capaci tut[ti.]	eh c~ =eh come dire {P} involuta son capaci tut[ti.]	eh c~ eh come dire {P} involuta son capaci tutti
988	TO061	1919.371	1919.834	0.463	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[mh] mh mh.	[mh] mh mh.	mh mh mh
989	TO065	1920.355	1921.012	0.657	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	s[econdo me.]	s[econdo me.]	secondo me
990	TO061	1920.406	1921.487	1.081	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[certo. sì] sì sì.	[certo. sì] sì sì.	certo sì sì sì
991	TO065	1921.492	1924.919	3.427	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	il difficile sta nello scrivere con il registro corretto,	il difficile sta nello scrivere con il registro corretto,	il difficile sta nello scrivere con il registro corretto
992	TO065	1924.919	1927.704	2.785	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	con non una parola di più, non una parola di m[eno,]	con non una parola di più, non una parola di m[eno,]	con non una parola di più non una parola di meno
993	TO061	1927.204	1927.657	0.453	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[di meno.]	[di meno.]	di meno
994	TO065	1928.053	1930.878	2.825	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	con le parole usate correttamente,	con le parole usate correttamente,	con le parole usate correttamente
995	TO065	1930.892	1934.707	3.815	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	ma con una (.) capacità di farsi comprendere.	ma con una {P} capacità di farsi comprendere.	ma con una {P} capacità di farsi comprendere
996	TO061	1934.721	1935.412	0.691	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ho c[apito.]	ho c[apito.]	ho capito
997	TO065	1934.907	1938.75	3.843	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	[quindi provi]amo a sn[ellire un po'] (.) la scrittura.	[quindi provi]amo a sn[ellire un po'] {P} la scrittura.	quindi proviamo a snellire un po' {P} la scrittura
998	TO061	1936.104	1937.302	1.198	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	n~ =[a snellire un po'.]	n~ =[a snellire un po'.]	n~ a snellire un po'
999	TO065	1939.098	1941.203	2.105	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	però in linea di massima ci siamo,	però in linea di massima ci siamo,	però in linea di massima ci siamo
1000	TO065	1941.432	1942.514	1.082	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::hm.	e::hm.	ehm
1001	TO065	1942.603	1944.304	1.701	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	con questi accorgimenti,	con questi accorgimenti,	con questi accorgimenti
1002	TO065	1944.304	1946.205	1.901	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	io direi (.) a questo punto.	io direi {P} a questo punto.	io direi {P} a questo punto
1003	TO065	1947.185	1949.517	2.332	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	ehm (.) poi vediamo se lei ha delle domande. ma	ehm {P} poi vediamo se lei ha delle domande. ma	ehm {P} poi vediamo se lei ha delle domande ma
1004	TO065	1950.022	1950.313	0.291	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[n~]	[n~]	n~
1005	TO061	1950.023	1953.325	3.302	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	[ah] no volevo solo dirle che mi son procurata in realtà mi è arrivato ieri,	[ah] no volevo solo dirle che mi son procurata in realtà mi è arrivato ieri,	ah no volevo solo dirle che mi son procurata in realtà mi è arrivato ieri
1006	TO061	1953.406	1957.825	4.419	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	e:hm il m~ =il libro della: di rosanna brusegan per leggere i fabliaux.	e:hm il m~ =il libro della: di rosanna brusegan per leggere i fabliaux.	ehm il m~ il libro della di rosanna brusegan per leggere i fabliaux
1007	TO061	1957.866	1959.529	1.663	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ecc~ =va bene quindi come:	ecc~ =va bene quindi come:	ecc~ va bene quindi come
1008	TO061	1959.534	1962.004	2.47	True	0	0	0	0	0	1	0	False	False	False	False	False	_	0	0	0	12	=perché ho visto che ci sono proprio i fabliaux che vorrei: leggere	perché ho visto che ci sono proprio i fabliaux che vorrei: leggere	perché ho visto che ci sono proprio i fabliaux che vorrei leggere
1009	TO061	1962.004	1964.907	2.903	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	c' è sia (.) il t[esto in antico f]rancese, e a fr[onte,]	c' è sia {P} il t[esto in antico f]rancese, e a fr[onte,]	c' è sia {P} il testo in antico francese e a fronte
1010	TO065	1963.075	1963.697	0.622	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[allora.]	[allora.]	allora
1011	TO065	1964.313	1969.54	5.227	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	19	[ecco ques]ta è un altra cosa [che: ha fatto b]ene a ricordarle che le dovevo (.) che le volevo dire.	[ecco ques]ta è un altra cosa [che: ha fatto b]ene a ricordarle che le dovevo {P} che le volevo dire.	ecco questa è un altra cosa che ha fatto bene a ricordarle che le dovevo {P} che le volevo dire
1012	TO061	1965.709	1966.912	1.203	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[la traduzio:ne.]	[la traduzio:ne.]	la traduzione
1013	TO065	1969.802	1970.261	0.459	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[allo]ra.	[allo]ra.	allora
1014	TO061	1969.808	1970.098	0.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh.]	[mh.]	mh
1015	TO065	1970.598	1971.302	0.704	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e::hm.]	[e::hm.]	ehm
1016	TO061	1970.796	1974.302	3.506	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	[sì perché] ave~ =giusto per avere una prima lettura io mi sono: ehm: basata	[sì perché] ave~ =giusto per avere una prima lettura io mi sono: ehm: basata	sì perché ave~ giusto per avere una prima lettura io mi sono ehm basata
1017	TO061	1974.302	1980.75	6.448	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	28	ho =ancora non li ho letti in realtà, però: >cioè< so di cosa trattano ma non li ho ancora letti: interagra~ =incrama~ =integralmente perché mi è arrivato ieri.	ho =ancora non li ho letti in realtà, però: >cioè< so di cosa trattano ma non li ho ancora letti: interagra~ =incrama~ =integralmente perché mi è arrivato ieri.	ho ancora non li ho letti in realtà però cioè so di cosa trattano ma non li ho ancora letti interagra~ incrama~ integralmente perché mi è arrivato ieri
1018	TO061	1980.75	1981.613	0.863	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	per[ò:]	per[ò:]	però
1019	TO065	1981.197	1981.626	0.429	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh,]	[mhmh,]	mhmh
1020	TO065	1981.796	1983.713	1.917	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	cioè lei s[ta parlando del volume ein]audi?	cioè lei s[ta parlando del volume ein]audi?	cioè lei sta parlando del volume einaudi
1021	TO061	1982.202	1983.18	0.978	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[ho chiesto il pres~]	[ho chiesto il pres~]	ho chiesto il pres~
1022	TO061	1983.842	1984.197	0.355	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
1023	TO061	1984.308	1986.395	2.087	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	sì sì della: di ros[anna bru]seg[an.]	sì sì della: di ros[anna bru]seg[an.]	sì sì della di rosanna brusegan
1024	TO071	1985.401	1986.395	0.994	True	0	0	0	0	0	0	0	False	False	False	False	True	1023+1025=0.344,1023+1026=0.360	0	0	0	3	rosanna brusegan censura?	rosanna brusegan censura?	rosanna brusegan censura
1025	TO065	1985.469	1985.813	0.344	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
1026	TO065	1986.035	1986.604	0.569	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[allo]ra.	[allo]ra.	allora
1027	TO065	1986.604	1988.913	2.309	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e:hm diciamo che la risposta è	e:hm diciamo che la risposta è	ehm diciamo che la risposta è
1028	TO065	1990.313	1992.446	2.133	True	0	0	0	0	0	0	0	False	False	False	False	True	1029=0.320	0	0	0	9	sì e no. e adesso le spiego anche perché.	sì e no. e adesso le spiego anche perché.	sì e no e adesso le spiego anche perché
1029	TO061	1992.004	1992.324	0.32	True	0	0	0	0	0	0	0	False	False	False	False	True	1028=0.320	0	1	0	0	((ride))	{ride}	{ride}
1030	TO065	1993.407	1994.958	1.551	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	allora quel volume,	allora quel volume,	allora quel volume
1031	TO065	1995.203	1998.302	3.099	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	è se non ricordo male del millenovecentottanta.	è se non ricordo male del millenovecentottanta.	è se non ricordo male del millenovecentottanta
1032	TO065	1998.331	2000.709	2.378	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	o ottan[tuno. non ricordo esattamente]	o ottan[tuno. non ricordo esattamente]	o ottantuno non ricordo esattamente
1033	TO061	1998.889	2001.505	2.616	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	[sì, eh lo =sì lo avevo: notato] (.) ieri m~	[sì, eh lo =sì lo avevo: notato] {P} ieri m~	sì eh lo sì lo avevo notato {P} ieri m~
1034	TO061	2001.609	2003.313	1.704	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	forse dell' ottantasette se [non]	forse dell' ottantasette se [non]	forse dell' ottantasette se non
1035	TO065	2003.005	2003.5	0.495	True	0	0	0	0	0	0	0	False	False	False	False	True	1034=0.308,1036=0.187	0	0	0	1	[m:h,]	[m:h,]	mh
1036	TO061	2003.313	2004.4050000000002	1.192	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[n]o:? [di t]roppo?	[n]o:? [di t]roppo?	no di troppo
1037	TO065	2003.703	2004.034	0.331	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[no.]	[no.]	no
1038	TO065	2004.499	2005.226	0.727	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[no troppo.]	[no troppo.]	no troppo
1039	TO061	2004.505	2005.494	0.989	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[mh di m]eno.	[mh di m]eno.	mh di meno
1040	TO065	2005.601	2008.008	2.407	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	troppo perché: [sono sicuro,]	troppo perché: [sono sicuro,]	troppo perché sono sicuro
