tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
205	BO118	817.82	821.41	3.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	cioè stai per stra:[da: è] raro che trovi una strada in cui ci stai solo tu.	cioè stai per stra:[da: è] raro che trovi una strada in cui ci stai solo tu.	cioè stai per strada è raro che trovi una strada in cui ci stai solo tu
206	BO140	818.89	819.654	0.764	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[ce:rto]	[ce:rto]	certo
207	BO140	821.49	826.93	5.44	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	sì=sì=sì=sì assolutamente vabbè quello è un po': il centro:: il centro di tutte le città.	sì=sì=sì=sì assolutamente vabbè quello è un po': il centro:: il centro di tutte le città.	sì sì sì sì assolutamente vabbè quello è un po' il centro il centro di tutte le città
208	BO118	827.037	828.17	1.133	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sì. [esatto]	sì. [esatto]	sì esatto
209	BO140	827.449	833.95	6.501	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	[cioè appena ti s]posti un pochino::: più fuo:ri: per dire tipo: in andrea costa c' è un parco pubblico,	[cioè appena ti s]posti un pochino::: più fuo:ri: per dire tipo: in andrea costa c' è un parco pubblico,	cioè appena ti sposti un pochino più fuori per dire tipo in andrea costa c' è un parco pubblico
210	BO140	834.694	841.11	6.416	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	che: ho scoperto l' anno scorso: e: se vai lì: mmmh: in certi orari non trovi mai nessu:no,	che: ho scoperto l' anno scorso: e: se vai lì: mmmh: in certi orari non trovi mai nessu:no,	che ho scoperto l' anno scorso e se vai lì mmmh in certi orari non trovi mai nessuno
211	BO118	841.234	842.11	0.876	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	mh dove [sta]?	mh dove [sta]?	mh dove sta
212	BO140	841.564	842.1	0.536	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[cioè]	[cioè]	cioè
213	BO140	842.754	849.27	6.516	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	è: il parco mello:ni. si [trova] tipo::: tra via mello:ni: e:: l' altra non so come si chiami in realtà	è: il parco mello:ni. si [trova] tipo::: tra via mello:ni: e:: l' altra non so come si chiami in realtà	è il parco melloni si trova tipo tra via melloni e l' altra non so come si chiami in realtà
214	BO118	844.08	844.43	0.35	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[°ah°]	[°ah°]	ah
215	BO140	849.372	852.86	3.488	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	però ti~ è piccolino: è racchiu:so in mezzo alle case,	però ti~ è piccolino: è racchiu:so in mezzo alle case,	però ti~ è piccolino è racchiuso in mezzo alle case
216	BO140	853.367	862.43	9.063	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	33	e è molto carino cioè ci portano i cani::, e: anche i bimbi ci sono i giochi per bambini così. quindi se tipo ci vai la sera:: alle nove di sera in estate,	e è molto carino cioè ci portano i cani::, e: anche i bimbi ci sono i giochi per bambini così. quindi se tipo ci vai la sera:: alle nove di sera in estate,	e è molto carino cioè ci portano i cani e anche i bimbi ci sono i giochi per bambini così quindi se tipo ci vai la sera alle nove di sera in estate
217	BO140	862.933	865.42	2.487	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	è difficile che trovi qualcuno magari no?	è difficile che trovi qualcuno magari no?	è difficile che trovi qualcuno magari no
218	BO140	865.793	867.27	1.477	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è carino: stai lì::,	è carino: stai lì::,	è carino stai lì
219	BO140	867.876	869.409	1.533	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	è molto tranquilla come zona.	è molto tranquilla come zona.	è molto tranquilla come zona
220	BO118	869.4970000000001	872.467	3.07	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	sì ma infatti, già: uscendo dalle mura:,	sì ma infatti, già: uscendo dalle mura:,	sì ma infatti già uscendo dalle mura
221	BO118	872.73	875.43	2.7	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	è diversa bologna: cioè proprio cambia totalmente	è diversa bologna: cioè proprio cambia totalmente	è diversa bologna cioè proprio cambia totalmente
222	BO140	875.48	875.606	0.126	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
223	BO118	875.61	876.347	0.737	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	secondo me	secondo me	secondo me
224	BO140	876.44	877.83	1.49	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e infatti per [que:llo:],	e infatti per [que:llo:],	e infatti per quello
225	BO118	877.223	880.165	2.942	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[anche] zona mu:rri dove:: [abita le]o	[anche] zona mu:rri dove:: [abita le]o	anche zona murri dove abita leo
226	BO140	879.05	880.01	0.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì esatto.]	[sì esatto.]	sì esatto
227	BO118	881.05	882.1	1.05	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	cioè là:: [io]	cioè là:: [io]	cioè là io
228	BO140	881.845	888.22	6.375	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	[cioè] è molto residenzia:le: lo [sen]ti lo vedi che ci abitan delle fami:glie:: i non studenti quindi::,	[cioè] è molto residenzia:le: lo [sen]ti lo vedi che ci abitan delle fami:glie:: i non studenti quindi::,	cioè è molto residenziale lo senti lo vedi che ci abitan delle famiglie i non studenti quindi
229	BO118	883.51	884.14	0.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[si.]	[si.]	si
230	BO140	888.612	896.59	7.978	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	cioè se vuoi anche più tranquillità: ti sposti verso fuori generalmente: [non] conosco person~ famiglie: che bolognesi che abitano in centro.	cioè se vuoi anche più tranquillità: ti sposti verso fuori generalmente: [non] conosco person~ famiglie: che bolognesi che abitano in centro.	cioè se vuoi anche più tranquillità ti sposti verso fuori generalmente non conosco person~ famiglie che bolognesi che abitano in centro
231	BO118	892.01	892.76	0.75	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[esatto.]	[esatto.]	esatto
232	BO140	897.496	901.52	4.024	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	comunque se abitan son rimaste nelle zone più sto:riche tipo::,	comunque se abitan son rimaste nelle zone più sto:riche tipo::,	comunque se abitan son rimaste nelle zone più storiche tipo
233	BO140	902.021	903.913	1.892	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	castigl[ione::,]	castigl[ione::,]	castiglione
234	BO118	903.06	903.9	0.84	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì esatto.]	[sì esatto.]	sì esatto
235	BO140	904.02	904.43	0.41	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
236	BO118	904.445	908.36	3.915	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	anche se io non so se mh:: nel futu~ cioè,	anche se io non so se mh:: nel futu~ cioè,	anche se io non so se mh nel futu~ cioè
237	BO118	909.017	912.04	3.023	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	se da gra:nde vorrò vi:vere in una città.	se da gra:nde vorrò vi:vere in una città.	se da grande vorrò vivere in una città
238	BO118	912.492	926.17	13.678	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	41	cioè: la città ti offre tanti:ssimo: anche a livello lavorativo sicuramente poi dipende da quello che uno vuole fa ma avendo fatto l' università: è ovvio che uno aspiri a:: un lavoro:: mh ovviamente non da: operaio o quello che sia	cioè: la città ti offre tanti:ssimo: anche a livello lavorativo sicuramente poi dipende da quello che uno vuole fa ma avendo fatto l' università: è ovvio che uno aspiri a:: un lavoro:: mh ovviamente non da: operaio o quello che sia	cioè la città ti offre tantissimo anche a livello lavorativo sicuramente poi dipende da quello che uno vuole fa ma avendo fatto l' università è ovvio che uno aspiri a un lavoro mh ovviamente non da operaio o quello che sia
239	BO118	927.342	929.12	1.778	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	però: non so se abiterei in città.	però: non so se abiterei in città.	però non so se abiterei in città
240	BO118	929.442	931.042	1.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	o perlomeno se abiterei a bologna.	o perlomeno se abiterei a bologna.	o perlomeno se abiterei a bologna
241	BO140	931.393	938.31	6.917	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	[ma in città] parli di centro storico? o:: o città come città metropolita:na: in [gene~]	[ma in città] parli di centro storico? o:: o città come città metropolita:na: in [gene~]	ma in città parli di centro storico o o città come città metropolitana in gene~
242	BO118	931.4	932.03	0.63	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[cioè:]	[cioè:]	cioè
243	BO118	937.78	939.01	1.23	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[città] metropolitana	[città] metropolitana	città metropolitana
244	BO140	939.03	943.44	4.41	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	cioè vorresti abitare in campagna [lontana dal] dal traffico: [e:,]	cioè vorresti abitare in campagna [lontana dal] dal traffico: [e:,]	cioè vorresti abitare in campagna lontana dal dal traffico e
245	BO118	940.75	941.92	1.17	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[fo:rse sì]	[fo:rse sì]	forse sì
246	BO118	943.18	943.97	0.79	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[forse] sì	[forse] sì	forse sì
247	BO140	944.9	945.9	1.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	no io in realtà no.	no io in realtà no.	no io in realtà no
248	BO140	946.06	952.54	6.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	cioè nel senso per quanto mi piaccia la tranquillità: e la serenità: non mi piacerebbe abitare lontano da tutto.	cioè nel senso per quanto mi piaccia la tranquillità: e la serenità: non mi piacerebbe abitare lontano da tutto.	cioè nel senso per quanto mi piaccia la tranquillità e la serenità non mi piacerebbe abitare lontano da tutto
249	BO140	953.325	957.16	3.835	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	perché:: son sempre stata una persona molto:::,	perché:: son sempre stata una persona molto:::,	perché son sempre stata una persona molto
250	BO140	958.01	962.7	4.69	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	socievole: cioè mi piace stare con le persone poi ho bisogno dei miei spazi.	socievole: cioè mi piace stare con le persone poi ho bisogno dei miei spazi.	socievole cioè mi piace stare con le persone poi ho bisogno dei miei spazi
251	BO140	962.98	968.84	5.86	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	però: mi piace tantissimo uscire a farmi una passeggiata: e: incontrare delle persone.	però: mi piace tantissimo uscire a farmi una passeggiata: e: incontrare delle persone.	però mi piace tantissimo uscire a farmi una passeggiata e incontrare delle persone
252	BO140	969.29	971.62	2.33	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	cioè farci due chiacchiere magari: così.	cioè farci due chiacchiere magari: così.	cioè farci due chiacchiere magari così
253	BO140	972.145	975.39	3.245	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	che poi i miei spazi me li ritaglio: a casa mia ecco.	che poi i miei spazi me li ritaglio: a casa mia ecco.	che poi i miei spazi me li ritaglio a casa mia ecco
254	BO140	975.482	982.08	6.598	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	magari sì in campagna mi piacerebbe abitare: o in in più che in campagna: in un posto: con del verde.	magari sì in campagna mi piacerebbe abitare: o in in più che in campagna: in un posto: con del verde.	magari sì in campagna mi piacerebbe abitare o in in più che in campagna in un posto con del verde
255	BO118	982.48	987.04	4.56	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	esa:tto: cioè ma una via di mezzo: tipo mh:: a firenze dove::,	esa:tto: cioè ma una via di mezzo: tipo mh:: a firenze dove::,	esatto cioè ma una via di mezzo tipo mh a firenze dove
256	BO118	987.385	995.13	7.745	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	dove m' hanno ospitato cioè a pistoia questa ragazza: abitava::: abbastanza lontana dal centro di pistoia >cioè c' abbiamo< messo:,	dove m' hanno ospitato cioè a pistoia questa ragazza: abitava::: abbastanza lontana dal centro di pistoia >cioè c' abbiamo< messo:,	dove m' hanno ospitato cioè a pistoia questa ragazza abitava abbastanza lontana dal centro di pistoia cioè c' abbiamo messo
257	BO118	995.422	999.65	4.228	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	venti minuti con la macchina: abbiamo fatto una strada belli:ssima per i monti bella,	venti minuti con la macchina: abbiamo fatto una strada belli:ssima per i monti bella,	venti minuti con la macchina abbiamo fatto una strada bellissima per i monti bella
258	BO118	1000.277	1008.21	7.933	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	26	e le:i sta in campagna però in realtà se vuole un po': cioè se: mh:: il sabato c' ha voglia de fa' una passeggiata in centro,	e le:i sta in campagna però in realtà se vuole un po': cioè se: mh:: il sabato c' ha voglia de fa' una passeggiata in centro,	e lei sta in campagna però in realtà se vuole un po' cioè se mh il sabato c' ha voglia de fa' una passeggiata in centro
259	BO118	1008.742	1009.44	0.698	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	fa subito	fa subito	fa subito
260	BO140	1009.641	1010.0	0.359	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
261	BO118	1010.357	1015.73	5.373	True	0	0	0	2	0	0	0	False	False	False	False	False	_	0	2	0	19	come magari dove abito io che ok::ay alla fine ((*nomepaese)) non è pistoia cioè a ((*nomepaese)) non c' è assolutamente niente	come magari dove abito io che ok::ay alla fine {nomepaese} non è pistoia cioè a {nomepaese} non c' è assolutamente niente	come magari dove abito io che okay alla fine {nomepaese} non è pistoia cioè a {nomepaese} non c' è assolutamente niente
262	BO118	1016.448	1021.01	4.562	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	14	però: come zo:na: più o meno è limitrofa: a: un centro un po' più gra:nde.,	però: come zo:na: più o meno è limitrofa: a: un centro un po' più gra:nde.,	però come zona più o meno è limitrofa a un centro un po' più gra:nde.,
263	BO118	1021.408	1024.56	3.152	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	però è comunque resta comunque abbastanza [isolata] per sta' tranqu[illa]	però è comunque resta comunque abbastanza [isolata] per sta' tranqu[illa]	però è comunque resta comunque abbastanza isolata per sta' tranquilla
264	BO140	1022.44	1023.18	0.74	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì sì sì]	[sì sì sì]	sì sì sì
265	BO140	1024.146	1024.7	0.554	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[esatt]o.	[esatt]o.	esatto
266	BO118	1024.988	1028.21	3.222	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	cioè non so se i:o quando avrò una famiglia vorrò sta a bologna	cioè non so se i:o quando avrò una famiglia vorrò sta a bologna	cioè non so se io quando avrò una famiglia vorrò sta a bologna
267	BO140	1029.138	1036.74	7.602	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	sì no beh quello lo capisco in realtà ma perché:: è una città:: molto:: traffic~ cioè comunque sia,	sì no beh quello lo capisco in realtà ma perché:: è una città:: molto:: traffic~ cioè comunque sia,	sì no beh quello lo capisco in realtà ma perché è una città molto traffic~ cioè comunque sia
268	BO140	1037.299	1049.52	12.221	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	29	per quanto sia piccola bologna perché rispetto a milano, roma, così: è molto piccola però per stare in tranquillità ti devi spostare in perif~ in periferia tipo san la:zzaro:,	per quanto sia piccola bologna perché rispetto a milano, roma, così: è molto piccola però per stare in tranquillità ti devi spostare in perif~ in periferia tipo san la:zzaro:,	per quanto sia piccola bologna perché rispetto a milano roma così è molto piccola però per stare in tranquillità ti devi spostare in perif~ in periferia tipo san lazzaro
269	BO140	1050.02	1055.56	5.54	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	che comunque mh cioè comincia a esser distante perché son venti minuti di macchina::,	che comunque mh cioè comincia a esser distante perché son venti minuti di macchina::,	che comunque mh cioè comincia a esser distante perché son venti minuti di macchina
270	BO140	1055.925	1060.6	4.675	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	poi con tutto il traffico che c' è tro:vi anche: cioè ci metti anche mezz' o:ra,	poi con tutto il traffico che c' è tro:vi anche: cioè ci metti anche mezz' o:ra,	poi con tutto il traffico che c' è trovi anche cioè ci metti anche mezz' ora
271	BO140	1061.59	1070.25	8.66	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	32	in quel caso no neanche io vorrei vivere in una città così: più che altro perché quando diventi grande e hai una fami:glia: ti cambia tanto la percezione della città [cioè io:]	in quel caso no neanche io vorrei vivere in una città così: più che altro perché quando diventi grande e hai una fami:glia: ti cambia tanto la percezione della città [cioè io:]	in quel caso no neanche io vorrei vivere in una città così più che altro perché quando diventi grande e hai una famiglia ti cambia tanto la percezione della città cioè io
272	BO118	1069.708	1070.278	0.57	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì xx]	[sì xx]	sì xx
273	BO118	1070.498	1073.55	3.052	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	poi una città come bolo:gna che comunque è una città universita[ria:]	poi una città come bolo:gna che comunque è una città universita[ria:]	poi una città come bologna che comunque è una città universitaria
274	BO140	1073.36	1073.59	0.23	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[si]	[si]	si
275	BO118	1074.185	1082.91	8.725	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	30	cioè io non me lo immagino da grande: coi miei figli, [fare] una passeggiata per bologna con tutti studenti [cioè] preferisco farmi una passeggiata a fire:nze preferisco farmi una passeggiata,	cioè io non me lo immagino da grande: coi miei figli, [fare] una passeggiata per bologna con tutti studenti [cioè] preferisco farmi una passeggiata a fire:nze preferisco farmi una passeggiata,	cioè io non me lo immagino da grande coi miei figli fare una passeggiata per bologna con tutti studenti cioè preferisco farmi una passeggiata a firenze preferisco farmi una passeggiata
276	BO140	1076.82	1077.42	0.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[esatto]	[esatto]	esatto
277	BO140	1079.195	1079.87	0.675	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[esatto]	[esatto]	esatto
278	BO118	1083.262	1084.88	1.618	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	a pisto:ia che è piccola però,	a pisto:ia che è piccola però,	a pistoia che è piccola però
279	BO118	1085.422	1093.52	8.098	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	31	è molto più::: mh familia::re::, cioè comunque ci stanno un sacco de famiglie: cioè a bologna non ci stanno cioè in via zamboni non ce l' ho mai vista una [famiglia]	è molto più::: mh familia::re::, cioè comunque ci stanno un sacco de famiglie: cioè a bologna non ci stanno cioè in via zamboni non ce l' ho mai vista una [famiglia]	è molto più mh familiare cioè comunque ci stanno un sacco de famiglie cioè a bologna non ci stanno cioè in via zamboni non ce l' ho mai vista una famiglia
280	BO140	1092.845	1093.495	0.65	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì sì sì]	[sì sì sì]	sì sì sì
281	BO140	1094.115	1101.42	7.305	True	1	0	0	1	0	0	0	False	False	False	False	False	_	0	1	1	24	eh per dire però allo stesso tempo: non abiterei a bologna forse per tutta la mia vita ma:: neanche in un centro piccolo come ((*nomepaese)).	eh per dire però allo stesso tempo: non abiterei a bologna forse per tutta la mia vita ma:: neanche in un centro piccolo come {nomepaese} .	eh per dire però allo stesso tempo non abiterei a bologna forse per tutta la mia vita ma neanche in un centro piccolo come {nomepaese} .
282	BO118	1101.67	1102.179	0.509	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°okay°	°okay°	okay
283	BO140	1102.216	1103.523	1.307	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	2	perchè non::	perchè non::	perché non
284	BO140	1104.146	1117.733	13.587	True	0	0	0	1	0	0	0	False	False	False	False	False	_	0	1	0	43	vabbè al di là non offre niente ((*nomepaese)) non mh cioè comunque continuano a lavorarci le persone che ci hanno lavorato da una vita ma per i giovani:: non c' è possibilità lavorativa a meno che: non ti accontenti comunque di lavorare al ba:r,	vabbè al di là non offre niente {nomepaese} non mh cioè comunque continuano a lavorarci le persone che ci hanno lavorato da una vita ma per i giovani:: non c' è possibilità lavorativa a meno che: non ti accontenti comunque di lavorare al ba:r,	vabbè al di là non offre niente {nomepaese} non mh cioè comunque continuano a lavorarci le persone che ci hanno lavorato da una vita ma per i giovani non c' è possibilità lavorativa a meno che non ti accontenti comunque di lavorare al bar
285	BO140	1118.31	1124.65	6.34	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	o:: in un ristorante insomma o se:: riesci a reinventarti: e: costruisci una tua attività	o:: in un ristorante insomma o se:: riesci a reinventarti: e: costruisci una tua attività	o in un ristorante insomma o se riesci a reinventarti e costruisci una tua attività
286	BO140	1125.135	1131.76	6.625	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	però è:: è difficile insomma io da: ingegnere:: a meno che non vado a lavorare in uno studio di ingegneria:,	però è:: è difficile insomma io da: ingegnere:: a meno che non vado a lavorare in uno studio di ingegneria:,	però è è difficile insomma io da ingegnere a meno che non vado a lavorare in uno studio di ingegneria
287	BO140	1132.082	1136.6	4.518	True	0	0	0	1	0	0	0	False	False	False	False	False	_	0	1	0	15	e comunque rinchiudere tutta la mia vita a ((*nomepaese)) e non lo vorrò mai fare perché:	e comunque rinchiudere tutta la mia vita a {nomepaese} e non lo vorrò mai fare perché:	e comunque rinchiudere tutta la mia vita a {nomepaese} e non lo vorrò mai fare perché
288	BO140	1137.041	1145.65	8.609	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	comunque:: mh ti offre poco a livello sia:: cioè offre anche poco divertimento a livello giovanile ma anche per delle famiglie	comunque:: mh ti offre poco a livello sia:: cioè offre anche poco divertimento a livello giovanile ma anche per delle famiglie	comunque mh ti offre poco a livello sia cioè offre anche poco divertimento a livello giovanile ma anche per delle famiglie
289	BO140	1146.255	1152.7	6.445	True	0	0	0	1	0	0	0	False	False	False	False	False	_	0	1	0	17	cioè io non ho ricordi di quando son piccola::: che uscivo con i miei in centro a ((*nomepaese))	cioè io non ho ricordi di quando son piccola::: che uscivo con i miei in centro a {nomepaese}	cioè io non ho ricordi di quando son piccola che uscivo con i miei in centro a {nomepaese}
290	BO118	1153.116	1153.49	0.374	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no[:?]	no[:?]	no
291	BO140	1153.345	1156.7	3.355	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[pe]rché non: ma pochissimi perché [non:]	[pe]rché non: ma pochissimi perché [non:]	perché non ma pochissimi perché non
292	BO118	1156.447	1158.01	1.563	True	1	0	0	1	0	0	0	False	False	False	False	False	_	0	1	1	6	[ma] in realtà anch' io a ((*nomepaese)).	[ma] in realtà anch' io a {nomepaese} .	ma in realtà anch' io a {nomepaese} .
293	BO118	1158.17	1161.713	3.543	True	0	0	0	2	0	0	0	False	False	False	False	False	_	0	2	0	12	cioè non ho ricordi che uscissi a ((*nomepaese)) o a ((*nomepaese)) con i miei	cioè non ho ricordi che uscissi a {nomepaese} o a {nomepaese} con i miei	cioè non ho ricordi che uscissi a {nomepaese} o a {nomepaese} con i miei
294	BO118	1162.596	1167.01	4.414	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	forse xx più nel paesi:no nostro::, [ma sem]pre solite co::se:,	forse xx più nel paesi:no nostro::, [ma sem]pre solite co::se:,	forse xx più nel paesino nostro ma sempre solite cose
295	BO140	1165.3	1166.24	0.94	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì sì sì]	[sì sì sì]	sì sì sì
296	BO140	1167.712	1186.39	18.678	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	42	sì però::: cioè magari ci sono pochi eventi: e iniziative::: offerte in una città più piccola che poi non è sempre vero perché ci son tante periferie tanti piccoli borghetti che organizzano tanti eventi:: e: la qualità della vita è: è buona	sì però::: cioè magari ci sono pochi eventi: e iniziative::: offerte in una città più piccola che poi non è sempre vero perché ci son tante periferie tanti piccoli borghetti che organizzano tanti eventi:: e: la qualità della vita è: è buona	sì però cioè magari ci sono pochi eventi e iniziative offerte in una città più piccola che poi non è sempre vero perché ci son tante periferie tanti piccoli borghetti che organizzano tanti eventi e la qualità della vita è è buona
297	BO140	1186.912	1191.7	4.788	True	0	0	0	1	0	0	0	False	False	False	False	False	_	0	1	0	13	però ((*nomepaese)) secondo me per quanto sia anche una città universitaria:: non offre nulla.	però {nomepaese} secondo me per quanto sia anche una città universitaria:: non offre nulla.	però {nomepaese} secondo me per quanto sia anche una città universitaria non offre nulla
298	BO118	1191.7	1195.2	3.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	eh ma infatti è stra:no cioè comunque è un polo universitario grosso	eh ma infatti è stra:no cioè comunque è un polo universitario grosso	eh ma infatti è strano cioè comunque è un polo universitario grosso
299	BO140	1195.34	1195.75	0.41	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
300	BO118	1195.755	1198.89	3.135	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	cioè ci viene gente dal su:d veramente: [xx xxx]	cioè ci viene gente dal su:d veramente: [xx xxx]	cioè ci viene gente dal sud veramente xx xxx
301	BO140	1197.727	1200.96	3.233	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[eh ma è che l' ammini]strazione:: mh:	[eh ma è che l' ammini]strazione:: mh:	eh ma è che l' amministrazione mh
302	BO140	1201.782	1207.47	5.688	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	non è interessata probabilmente cioè nel senso negli ultimi due anni mi sto accorgendo che stan cercando di far dei passi avanti	non è interessata probabilmente cioè nel senso negli ultimi due anni mi sto accorgendo che stan cercando di far dei passi avanti	non è interessata probabilmente cioè nel senso negli ultimi due anni mi sto accorgendo che stan cercando di far dei passi avanti
303	BO140	1208.061	1216.62	8.559	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	però:: da quando:: ero: adolesce:nte dai diciamo dai:: boh quattordici anni ho cominciato a uscire: fino: ad adesso,	però:: da quando:: ero: adolesce:nte dai diciamo dai:: boh quattordici anni ho cominciato a uscire: fino: ad adesso,	però da quando ero adolescente dai diciamo dai boh quattordici anni ho cominciato a uscire fino ad adesso
