tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
254	BO026	651.688	651.986	0.298	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
255	BO026	652.913	655.061	2.148	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[tutto tutto i]l questionario?	[tutto tutto i]l questionario?	tutto tutto il questionario
256	BO020	655.22	656.938	1.718	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	questo ce l' ho su chiavetta sì.	questo ce l' ho su chiavetta sì.	questo ce l' ho su chiavetta sì
257	BO020	656.966	660.177	3.211	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	però non è a[ncora ben strutturato °comunque non ho,°]	però non è a[ncora ben strutturato °comunque non ho,°]	però non è ancora ben strutturato comunque non ho
258	BO026	657.771	660.155	2.384	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[allora le prime sono::,]	[allora le prime sono::,]	allora le prime sono
259	BO026	660.246	663.411	3.165	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	proprio informative [(no) quante] lingue quali so[no,]	proprio informative [(no) quante] lingue quali so[no,]	proprio informative no quante lingue quali sono
260	BO020	661.288	662.011	0.723	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh sì.]	[mh sì.]	mh sì
261	BO020	663.233	664.533	1.3	True	0	0	0	0	0	0	False	False	False	False	True	259=0.178,262=0.003	0	0	0	5	[s]ì sì proprio di base.	[s]ì sì proprio di base.	sì sì proprio di base
262	BO026	664.53	667.044	2.514	True	0	0	0	0	0	0	False	False	False	False	True	261=0.003	0	0	0	6	e:h quanti studenti: ci sono in,	e:h quanti studenti: ci sono in,	eh quanti studenti ci sono in
263	BO026	667.988	668.645	0.657	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	okay?	okay?	okay
264	BO026	679.822	682.966	3.144	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e quella dei nativi è al secondo posto,	e quella dei nativi è al secondo posto,	e quella dei nativi è al secondo posto
265	BO026	709.613	713.133	3.52	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	sì eh sarebbe queste no, sono qua[ttordici?]	sì eh sarebbe queste no, sono qua[ttordici?]	sì eh sarebbe queste no sono quattordici
266	BO020	712.171	716.777	4.606	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	[sì infatti poi] una è modificata qui n[e ho aggiu]nta un' altra e non ho messo,	[sì infatti poi] una è modificata qui n[e ho aggiu]nta un' altra e non ho messo,	sì infatti poi una è modificata qui ne ho aggiunta un' altra e non ho messo
267	BO026	714.331	714.881	0.55	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
268	BO020	717.15	719.722	2.572	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	le xx xx diciamo quest[o:]:,	le xx xx diciamo quest[o:]:,	le xx xx diciamo questo
269	BO026	719.123	719.528	0.405	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
270	BO026	720.558	723.433	2.875	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	allora [la prima cosa che posso dire qui eh,]	allora [la prima cosa che posso dire qui eh,]	allora la prima cosa che posso dire qui eh
271	BO020	721.181	723.866	2.685	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[sì no pensavo un quindici o un massimo ve]nti.	[sì no pensavo un quindici o un massimo ve]nti.	sì no pensavo un quindici o un massimo venti
272	BO026	724.786	725.9	1.114	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh,	e:h=mh,	eh mh
273	BO026	726.381	730.855	4.474	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	sono tante queste no, e biso~ bisognerebbe accorparle,	sono tante queste no, e biso~ bisognerebbe accorparle,	sono tante queste no e biso~ bisognerebbe accorparle
274	BO026	731.016	736.844	5.828	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	per ambito tematico per esempio queste sono solo informative sulla scuola no, quanti studenti,	per ambito tematico per esempio queste sono solo informative sulla scuola no, quanti studenti,	per ambito tematico per esempio queste sono solo informative sulla scuola no quanti studenti
275	BO020	736.844	737.258	0.414	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
276	BO026	737.68	739.833	2.153	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e:h stra[nieri ci sono,]	e:h stra[nieri ci sono,]	eh stranieri ci sono
277	BO020	738.43	740.122	1.692	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[°numeriche in realtà s]ì.°	[°numeriche in realtà s]ì.°	numeriche in realtà sì
278	BO026	740.344	747.9	7.556	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	mh (.) sul~ proprio quantitative cioè <quante lingue> >quantitative e qualitative< quante lingue quali quanti studenti stranieri,	mh {P} sul~ proprio quantitative cioè <quante lingue> >quantitative e qualitative< quante lingue quali quanti studenti stranieri,	mh {P} sul~ proprio quantitative cioè quante lingue quantitative e qualitative quante lingue quali quanti studenti stranieri
279	BO026	748.206	748.555	0.349	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	poi,	poi,	poi
280	BO026	748.72	753.733	5.013	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	una: un quadro diciamo delle lingue delle na~ delle lingue native delle nazionalità,	una: un quadro diciamo delle lingue delle na~ delle lingue native delle nazionalità,	una un quadro diciamo delle lingue delle na~ delle lingue native delle nazionalità
281	BO026	754.415	755.823	1.408	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
282	BO026	764.578	768.596	4.018	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	allora questa è >in geneale quale delle quattro abilità è più sviluppata?<	allora questa è >in geneale quale delle quattro abilità è più sviluppata?<	allora questa è in geneale quale delle quattro abilità è più sviluppata
283	BO026	772.922	778.1	5.178	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	io la ri[peterei io la ripeterei <questa do]manda> e:h riferita,	io la ri[peterei io la ripeterei <questa do]manda> e:h riferita,	io la ripeterei io la ripeterei questa domanda eh riferita
284	BO020	773.331	776.138	2.807	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[questa è abbastanza discrezionale nel senso che,]	[questa è abbastanza discrezionale nel senso che,]	questa è abbastanza discrezionale nel senso che
285	BO026	778.565	780.165	1.6	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	ai neo arrivati:,	ai neo arrivati:,	ai neo arrivati
286	BO026	780.22	787.555	7.335	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	21	e agli stranieri nativi in italia cioè la ripeterei non metterei (.) in maniera implicita: otto e no~ in otto e nove,	e agli stranieri nativi in italia cioè la ripeterei non metterei {P} in maniera implicita: otto e no~ in otto e nove,	e agli stranieri nativi in italia cioè la ripeterei non metterei {P} in maniera implicita otto e no~ in otto e nove
287	BO026	788.001	789.622	1.621	True	0	0	0	0	0	0	False	False	False	False	True	288=0.001	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
288	BO020	789.621	790.1	0.479	True	0	0	0	0	0	0	False	False	False	False	True	287=0.001	0	0	0	1	sì.	sì.	sì
289	BO026	790.666	792.588	1.922	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[la la domanda di base no?]	[la la domanda di base no?]	la la domanda di base no
290	BO020	790.72	792.577	1.857	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[ah per esteso lei dice, sì.]	[ah per esteso lei dice, sì.]	ah per esteso lei dice sì
291	BO026	792.97	798.951	5.981	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	dopo di che qui ci sono queste che riguardano il lessico e la competenza lessicale allora vanno messe insieme.	dopo di che qui ci sono queste che riguardano il lessico e la competenza lessicale allora vanno messe insieme.	dopo di che qui ci sono queste che riguardano il lessico e la competenza lessicale allora vanno messe insieme
292	BO026	799.246	799.586	0.34	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no?	no?	no
293	BO026	799.835	801.906	2.071	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	la numero dieci e la numero dodici,	la numero dieci e la numero dodici,	la numero dieci e la numero dodici
294	BO020	802.146	802.744	0.598	True	0	0	0	0	0	0	False	False	False	False	True	295=0.001	0	0	0	2	mh mh,	mh mh,	mh mh
295	BO026	802.743	805.488	2.745	True	0	0	0	0	0	0	False	False	False	False	True	294=0.001	0	0	0	9	una dietro l' altra non non con questi salti.	una dietro l' altra non non con questi salti.	una dietro l' altra non non con questi salti
296	BO026	806.03	811.077	5.047	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	e poi c' è u:n forse passaggio brusco al code switching perché bisogna,	e poi c' è u:n forse passaggio brusco al code switching perché bisogna,	e poi c' è un forse passaggio brusco al code switching perché bisogna
297	BO026	811.677	812.688	1.011	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<prima,>	<prima,>	prima
298	BO026	812.845	814.344	1.499	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e:h=mh chiedere,	e:h=mh chiedere,	eh mh chiedere
299	BO026	814.655	816.177	1.522	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	intanto se ci sono,	intanto se ci sono,	intanto se ci sono
300	BO026	816.448	819.813	3.365	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	dei fenomeni di code switching magari con altre lingue,	dei fenomeni di code switching magari con altre lingue,	dei fenomeni di code switching magari con altre lingue
301	BO020	820.26	820.571	0.311	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m[h,]	m[h,]	mh
302	BO026	820.451	822.716	2.265	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[ch]e non sono quelle studiate a scuola.	[ch]e non sono quelle studiate a scuola.	che non sono quelle studiate a scuola
303	BO026	823.305	823.625	0.32	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh,°	°mh,°	mh
304	BO026	823.975	824.57	0.595	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	perché,	perché,	perché
305	BO026	824.781	829.833	5.052	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	a che cosa si riferisce mh perché perché (mh) [lei ha inserito il] code switching?	a che cosa si riferisce mh perché perché (mh) [lei ha inserito il] code switching?	a che cosa si riferisce mh perché perché mh lei ha inserito il code switching
306	BO020	828.135	829.211	1.076	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[a::=mh,]	[a::=mh,]	a mh
307	BO020	830.783	832.9	2.117	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	<a questo eh=m::h,>	<a questo eh=m::h,>	a questo eh mh
308	BO020	834.977	842.748	7.771	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	25	siccome lo farebbe o l' insegnante di italiano >risponderebb[e l' insegna]te di italiano o l' insegnante di lingua ma io credo l' insegnante di italiano.<	siccome lo farebbe o l' insegnante di italiano >risponderebb[e l' insegna]te di italiano o l' insegnante di lingua ma io credo l' insegnante di italiano.<	siccome lo farebbe o l' insegnante di italiano risponderebbe l' insegnate di italiano o l' insegnante di lingua ma io credo l' insegnante di italiano
309	BO026	838.683	839.135	0.452	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
310	BO020	843.175	844.058	0.883	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh,	e:h=mh,	eh mh
311	BO020	844.936	846.866	1.93	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	rispe:tto: alla=mh,	rispe:tto: alla=mh,	rispetto alla mh
312	BO020	847.155	848.29	1.135	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	alla lingua:,	alla lingua:,	alla lingua
313	BO020	849.131	850.477	1.346	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	alla prima li[ngua,]	alla prima li[ngua,]	alla prima lingua
314	BO026	850.04	850.466	0.426	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
315	BO020	850.503	851.122	0.619	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	deii:,	deii:,	deii
316	BO020	852.048	857.5	5.452	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	e: sì d~ d~ è vero dovrei chiarirlo magari <legarlo ai non nativi,>	e: sì d~ d~ è vero dovrei chiarirlo magari <legarlo ai non nativi,>	e sì d~ d~ è vero dovrei chiarirlo magari legarlo ai non nativi
317	BO026	857.505	857.845	0.34	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
318	BO020	858.208	858.866	0.658	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	eh=mh,	eh=mh,	eh mh
319	BO026	858.96	860.855	1.895	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	cioè (.) eh=m[h allora di solito,]	cioè {P} eh=m[h allora di solito,]	cioè {P} eh mh allora di solito
320	BO020	859.68	863.811	4.131	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	[cioè me~ metterla] di seguito alla risposta su >non lo so< quant[i:,]	[cioè me~ metterla] di seguito alla risposta su >non lo so< quant[i:,]	cioè me~ metterla di seguito alla risposta su non lo so quanti
321	BO026	863.531	863.833	0.302	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
322	BO020	864.181	864.698	0.517	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	eh=mh,	eh=mh,	eh mh
323	BO020	864.76	866.74	1.98	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	o quali <quali lingue,>	o quali <quali lingue,>	o quali quali lingue
324	BO020	866.955	868.818	1.863	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	altre vengono parlate,	altre vengono parlate,	altre vengono parlate
325	BO020	868.926	869.426	0.5	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:h	e:h	eh
326	BO020	869.472	872.545	3.073	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	<oddio non ho ben chiaro d[ove potrei metterla però,>]	<oddio non ho ben chiaro d[ove potrei metterla però,>]	oddio non ho ben chiaro dove potrei metterla però
327	BO026	871.086	877.3	6.214	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	[no allora una cosa che pu]ò fare è il il va bene in ogni caso qualsiasi questionario ha bisogno di:,	[no allora una cosa che pu]ò fare è il il va bene in ogni caso qualsiasi questionario ha bisogno di:,	no allora una cosa che può fare è il il va bene in ogni caso qualsiasi questionario ha bisogno di
328	BO026	877.604	880.011	2.407	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	assemblare per aree tematiche.	assemblare per aree tematiche.	assemblare per aree tematiche
329	BO026	880.207	880.922	0.715	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	per esempio,	per esempio,	per esempio
330	BO026	881.188	884.811	3.623	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	<i dati informativi, la frequenza, le lingue,> cioè,	<i dati informativi, la frequenza, le lingue,> cioè,	i dati informativi la frequenza le lingue cioè
331	BO026	885.386	887.155	1.769	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	lo dico in generale no, quindi,	lo dico in generale no, quindi,	lo dico in generale no quindi
332	BO026	887.38	887.922	0.542	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	se qui,	se qui,	se qui
333	BO026	888.181	895.933	7.752	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	<se dal quesito dalla dieci> dalla domanda dieci alla quattor~ alla <quattordici> ci spostiamo sulle competenze linguistiche,	<se dal quesito dalla dieci> dalla domanda dieci alla quattor~ alla <quattordici> ci spostiamo sulle competenze linguistiche,	se dal quesito dalla dieci dalla domanda dieci alla quattor~ alla quattordici ci spostiamo sulle competenze linguistiche
334	BO026	896.296	900.877	4.581	True	0	0	0	0	0	0	False	False	False	False	True	335=0.001	0	0	0	14	allora se questa riguarda il lessico quel~ le due del lessico le teniamo vicine.	allora se questa riguarda il lessico quel~ le due del lessico le teniamo vicine.	allora se questa riguarda il lessico quel~ le due del lessico le teniamo vicine
335	BO020	900.876	901.198	0.322	True	0	0	0	0	0	0	False	False	False	False	True	334=0.001	0	0	0	1	sì.	sì.	sì
336	BO026	901.198	903.888	2.69	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	perché poi ci sono quelle che riguardano la morfosi[ntassi,]	perché poi ci sono quelle che riguardano la morfosi[ntassi,]	perché poi ci sono quelle che riguardano la morfosintassi
337	BO020	903.366	903.853	0.487	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
338	BO026	904.7	906.677	1.977	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e poi i fenomeni:=mh,	e poi i fenomeni:=mh,	e poi i fenomeni mh
339	BO026	906.81	911.763	4.953	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	di::=mh già discorsivi no, perché il code switching è all' interno della,	di::=mh già discorsivi no, perché il code switching è all' interno della,	di mh già discorsivi no perché il code switching è all' interno della
340	BO026	912.118	916.155	4.037	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	delle della interazione verbale se quando c[omun]ica con gli altri,	delle della interazione verbale se quando c[omun]ica con gli altri,	delle della interazione verbale se quando comunica con gli altri
341	BO020	914.822	915.176	0.354	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
342	BO026	916.256	916.577	0.321	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	se,	se,	se
343	BO026	917.948	920.711	2.763	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ricorrono anche episodi di questo tipo.	ricorrono anche episodi di questo tipo.	ricorrono anche episodi di questo tipo
344	BO026	921.16	921.611	0.451	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	però,	però,	però
345	BO026	921.765	924.3	2.535	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h questo questionario ancora non ci dice,	e:h questo questionario ancora non ci dice,	eh questo questionario ancora non ci dice
346	BO026	924.85	926.01	1.16	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
347	BO026	928.033	932.788	4.755	True	0	0	0	0	0	0	False	False	False	False	True	348=1.008,349=1.408,350=0.002	0	0	0	14	che cosa:: ef[fettivamente] cioè qu[al è la sua meta qual è] lo scopo no?	che cosa:: ef[fettivamente] cioè qu[al è la sua meta qual è] lo scopo no?	che cosa effettivamente cioè qual è la sua meta qual è lo scopo no
348	BO020	929.32	930.328	1.008	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[che cosa vogliamo.]	[che cosa vogliamo.]	che cosa vogliamo
349	BO020	930.665	932.073	1.408	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[qual è lo scopo,]	[qual è lo scopo,]	qual è lo scopo
350	BO020	932.786	933.103	0.317	True	0	0	0	0	0	0	False	False	False	False	True	347=0.002,351=0.002	0	0	0	1	sì.	sì.	sì
351	BO026	933.101	934.488	1.387	True	0	0	0	0	0	0	False	False	False	False	True	350=0.002	0	0	0	5	l' altra volta mi sembrava,	l' altra volta mi sembrava,	l' altra volta mi sembrava
352	BO026	935.376	935.723	0.347	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	che,	che,	che
353	BO026	935.881	937.533	1.652	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	avevamo parlato di,	avevamo parlato di,	avevamo parlato di
354	BO026	937.753	939.025	1.272	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
355	BO026	940.375	943.6	3.225	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	indagare la relazione che c' è eh tra,	indagare la relazione che c' è eh tra,	indagare la relazione che c' è eh tra
356	BO026	944.383	945.644	1.261	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	l' italiano elle due,	l' italiano elle due,	l' italiano elle due
357	BO026	945.906	950.96	5.054	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	e la lingua straniera che viene appresa a scuola °no cioè ° gli apprendenti di italiano elle due,	e la lingua straniera che viene appresa a scuola °no cioè° gli apprendenti di italiano elle due,	e la lingua straniera che viene appresa a scuola no cioè gli apprendenti di italiano elle due
358	BO026	951.9	952.21	0.31	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh,	eh,	eh
359	BO026	952.375	959.155	6.78	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	17	ha (.) una sua lingua nativa o anche più lingue e nella scuola in cui è inserito impara,	ha {P} una sua lingua nativa o anche più lingue e nella scuola in cui è inserito impara,	ha {P} una sua lingua nativa o anche più lingue e nella scuola in cui è inserito impara
360	BO026	959.965	966.246	6.281	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	la lingua maggioritaria come lingua seconda >ma al tempo stesso c' è una lingua che fa parte del piano di studio< no?	la lingua maggioritaria come lingua seconda >ma al tempo stesso c' è una lingua che fa parte del piano di studio< no?	la lingua maggioritaria come lingua seconda ma al tempo stesso c' è una lingua che fa parte del piano di studio no
361	BO026	966.56	968.615	2.055	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	che fa parte del programma scolastico.	che fa parte del programma scolastico.	che fa parte del programma scolastico
362	BO026	968.775	969.4	0.625	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e quindi,	e quindi,	e quindi
363	BO026	971.066	978.6	7.534	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	che tipo di e:h che cosa vuole indagare lei cioè quali c~ quali quali competenze <sviluppa> in quest' altra lingua?	che tipo di e:h che cosa vuole indagare lei cioè quali c~ quali quali competenze <sviluppa> in quest' altra lingua?	che tipo di eh che cosa vuole indagare lei cioè quali c~ quali quali competenze sviluppa in quest' altra lingua
364	BO026	978.855	979.815	0.96	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	in parallelo?	in parallelo?	in parallelo
365	BO026	980.533	982.248	1.715	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	oppure se la conosce già,	oppure se la conosce già,	oppure se la conosce già
366	BO026	982.571	983.411	0.84	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	oppu[re,]	oppu[re,]	oppure
367	BO020	983.111	985.4	2.289	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[in quest' a]ltra lingua mi scusi [e:h la mia,]	[in quest' a]ltra lingua mi scusi [e:h la mia,]	in quest' altra lingua mi scusi eh la mia
368	BO026	984.366	986.688	2.322	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[la lingua stranier]a la lingua straniera.	[la lingua stranier]a la lingua straniera.	la lingua straniera la lingua straniera
369	BO020	986.688	992.0	5.312	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	e:h=mh la lingua straniera s~ e:h la seconda lingua straniera cioè stiamo parlando d[ella mia]:,	e:h=mh la lingua straniera s~ e:h la seconda lingua straniera cioè stiamo parlando d[ella mia]:,	eh mh la lingua straniera s~ eh la seconda lingua straniera cioè stiamo parlando della mia
370	BO026	991.4	991.87	0.47	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
371	BO020	992.36	994.166	1.806	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	o del possibilmente il,	o del possibilmente il,	o del possibilmente il
372	BO026	994.361	998.381	4.02	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	parliamo dell' i[taliano co]me lingua seconda perché è in immersione no?	parliamo dell' i[taliano co]me lingua seconda perché è in immersione no?	parliamo dell' italiano come lingua seconda perché è in immersione no
373	BO020	995.191	995.72	0.529	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[°okay.°]	[°okay.°]	okay
374	BO026	998.958	1006.388	7.43	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	28	e [poi c' è l]a lingua straniera che non è in immersione perché se studia lo [spagno]lo non è in imme[rsion]e studia il tedesco non è in immersione,	e [poi c' è l]a lingua straniera che non è in immersione perché se studia lo [spagno]lo non è in imme[rsion]e studia il tedesco non è in immersione,	e poi c' è la lingua straniera che non è in immersione perché se studia lo spagnolo non è in immersione studia il tedesco non è in immersione
375	BO020	999.16	999.65	0.49	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
376	BO020	1002.428	1002.876	0.448	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
377	BO020	1003.695	1004.08	0.385	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
378	BO026	1006.826	1007.388	0.562	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	quindi,	quindi,	quindi
379	BO026	1007.55	1008.4	0.85	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	un alunno,	un alunno,	un alunno
380	BO026	1008.566	1009.377	0.811	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ristudia,	ristudia,	ristudia
381	BO026	1009.751	1013.596	3.845	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	parallelamente contemporaneamente di fatto due lingue.	parallelamente contemporaneamente di fatto due lingue.	parallelamente contemporaneamente di fatto due lingue
382	BO026	1014.051	1014.321	0.27	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh°	°mh°	mh
383	BO026	1014.561	1015.288	0.727	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	una però,	una però,	una però
384	BO026	1015.766	1019.677	3.911	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	è usata nel contesto in cui la studia l' altra no. l' altra è solo,	è usata nel contesto in cui la studia l' altra no. l' altra è solo,	è usata nel contesto in cui la studia l' altra no l' altra è solo
385	BO026	1020.175	1022.426	2.251	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[ogge]tto dell' ora di le[zione no?]	[ogge]tto dell' ora di le[zione no?]	oggetto dell' ora di lezione no
386	BO020	1020.175	1020.52	0.345	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
387	BO020	1021.421	1022.668	1.247	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[xxx straniera] sì.	[xxx straniera] sì.	xxx straniera sì
388	BO026	1024.086	1025.188	1.102	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
389	BO026	1025.2	1026.133	0.933	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e quindi la,	e quindi la,	e quindi la
