tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
217	TO003	795.478	797.655	2.177	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e questo appunto fa parte dei difetti perché	e questo appunto fa parte dei difetti perché	e questo appunto fa parte dei difetti perché
218	TO003	798.133	803.278	5.145	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	m:h=il fatto di dover=mh doverci stare più del dovuto su un paragrafo o cosa è:	m:h=il fatto di dover=mh doverci stare più del dovuto su un paragrafo o cosa è:	mh il fatto di dover mh doverci stare più del dovuto su un paragrafo o cosa è
219	TO003	804.151	810.733	6.582	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	21	o anche ad esempio anche la differenza potrà sembrare una banalità ma la differenza tra [anche tra sca]la geografica e cartografica	o anche ad esempio anche la differenza potrà sembrare una banalità ma la differenza tra [anche tra sca]la geografica e cartografica	o anche ad esempio anche la differenza potrà sembrare una banalità ma la differenza tra anche tra scala geografica e cartografica
220	TO002	808.108	809.338	1.23	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[a unxxx]	[a unxxx]	a unxxx
221	TO003	811.113	816.816	5.703	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	ho dovuto rileggerla cinque o sei volte perché: non perché non era subito così [(.)] immediata:	ho dovuto rileggerla cinque o sei volte perché: non perché non era subito così [{P}] immediata:	ho dovuto rileggerla cinque o sei volte perché non perché non era subito così {P} immediata
222	TO002	815.044	815.544	0.5	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
223	TO003	817.186	821.233	4.047	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	poi dopo sono a vedere un po' gli appunti allora ho capito meglio le: eh	poi dopo sono a vedere un po' gli appunti allora ho capito meglio le: eh	poi dopo sono a vedere un po' gli appunti allora ho capito meglio le eh
224	TO003	822.371	825.621	3.25	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	7	però (le) dico basandoci solo [sul li]bro:	pero' (le) dico basandoci solo [sul li]bro:	pero' le dico basandoci solo sul libro
225	TO002	824.65	825.122	0.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
226	TO002	828.513	830.988	2.475	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	quindi ci dice anche da quanto tempo stiamo parlando	quindi ci dice anche da quanto tempo stiamo parlando	quindi ci dice anche da quanto tempo stiamo parlando
227	TO002	831.806	833.244	1.438	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
228	TO002	833.308	837.111	3.803	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	8	abbiamo ancora altri venti minuti di soxxxx ((ride)) xxxx	abbiamo ancora altri venti minuti di soxxxx {ride} xxxx	abbiamo ancora altri venti minuti di soxxxx {ride} xxxx
229	TO003	834.696	837.111	2.415	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
230	TO002	837.995	839.985	1.99	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	ma a cosa serve la scala alla fine	ma a cosa serve la scala alla fine	ma a cosa serve la scala alla fine
231	TO002	840.245	841.966	1.721	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	cioè indipendentemente da quello:	cioè indipendentemente da quello:	cioè indipendentemente da quello
232	TO002	843.69	844.883	1.193	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	o come l' ha capita lei	o come l' ha capita lei	o come l' ha capita lei
233	TO003	844.996	845.451	0.455	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
234	TO002	846.823	849.545	2.722	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	o come se ne è parlato là non lo so o:	o come se ne è parlato là non lo so o:	o come se ne è parlato là non lo so o
235	TO002	850.55	851.675	1.125	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
236	TO002	851.988	853.52	1.532	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	l' utilità di questa:	l' utilità di questa:	l' utilità di questa
237	TO002	854.806	856.511	1.705	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	di questo concetto di scala che	di questo concetto di scala che	di questo concetto di scala che
238	TO002	856.79	861.981	5.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	in reatà poi non è neanche su~ più soltato geografico ma certo nasce nella:=allora	in reatà poi non è neanche su~ più soltato geografico ma certo nasce nella:=allora	in reatà poi non è neanche su~ più soltato geografico ma certo nasce nella allora
239	TO002	862.538	864.518	1.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	nella: in geografia e nasce nel	nella: in geografia e nasce nel	nella in geografia e nasce nel
240	TO002	864.925	867.088	2.163	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	in riferimento:::	in riferimento:::	in riferimento
241	TO002	868.405	871.448	3.043	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	in riferimento alla a un~ a una scala:	in riferimento alla a un~ a una scala:	in riferimento alla a un~ a una scala
242	TO002	871.601	876.908	5.307	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	alla scala cartografica perché la scala si costruisce su una riduzione della realtà no	alla scala cartografica perché la scala si costruisce su una riduzione della realtà no	alla scala cartografica perché la scala si costruisce su una riduzione della realtà no
243	TO002	877.491	878.828	1.337	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e che nello stesso tempo	e che nello stesso tempo	e che nello stesso tempo
244	TO002	879.933	883.533	3.6	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	intende appunto di essere una: (.) una riduzione simbolica	intende appunto di essere una: {P} una riduzione simbolica	intende appunto di essere una {P} una riduzione simbolica
245	TO002	883.743	885.04	1.297	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
246	TO002	886.456	887.191	0.735	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	per reale	per reale	per reale
247	TO002	887.533	888.926	1.393	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	della della:	della della:	della della
248	TO002	890.081	890.844	0.763	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	della terra	della terra	della terra
249	TO003	891.01	891.401	0.391	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
250	TO002	892.406	893.377	0.971	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	2	allora (.) u:h	allora {P} u:h	allora {P} uh
251	TO002	893.685	898.166	4.481	True	0	0	2	0	0	0	0	False	False	False	False	False	_	2	0	0	15	lei come (.) a cosa può (.) a cosa può servire a cosa serve come è utilizzata:	lei come {P} a cosa puo' {P} a cosa puo' servire a cosa serve come è utilizzata:	lei come {P} a cosa puo' {P} a cosa puo' servire a cosa serve come è utilizzata
252	TO003	901.036	905.821	4.785	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	ma ad esempio a me viene in mente una definizione molto carina che invece diceva il libro e:	ma ad esempio a me viene in mente una definizione molto carina che invece diceva il libro e:	ma ad esempio a me viene in mente una definizione molto carina che invece diceva il libro e
253	TO003	906.115	909.205	3.09	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	che il lavoro del geografo si basa soprattutto su:	che il lavoro del geografo si basa soprattutto su:	che il lavoro del geografo si basa soprattutto su
254	TO003	909.768	914.766	4.998	True	1	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	un motto molto particolare che è (.)  eh pensa globalmente e [agisci] localmente	un motto molto particolare che è {P} eh pensa globalmente e [agisci] localmente	un motto molto particolare che è {P} eh pensa globalmente e agisci localmente
255	TO002	913.9	914.27	0.37	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[uh]	[uh]	uh
256	TO002	915.24	915.465	0.225	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
257	TO003	915.528	918.168	2.64	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e ad esempio a me ha fatto ha colpito molto:	e ad esempio a me ha fatto ha colpito molto:	e ad esempio a me ha fatto ha colpito molto
258	TO003	918.301	920.275	1.974	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	questo motto particolare perché	questo motto particolare perché	questo motto particolare perché
259	TO003	920.406	922.185	1.779	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	con la scala ad esempio noi	con la scala ad esempio noi	con la scala ad esempio noi
260	TO003	922.26	925.921	3.661	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	possiamo appunto basarci su di essa per vedere un andamento	possiamo appunto basarci su di essa per vedere un andamento	possiamo appunto basarci su di essa per vedere un andamento
261	TO003	926.066	928.758	2.692	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	globale generale di un determinato fenomeno	globale generale di un determinato fenomeno	globale generale di un determinato fenomeno
262	TO003	928.946	931.946	3.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e poi soprattutto mh trarre le conclusioni:	e poi soprattutto mh trarre le conclusioni:	e poi soprattutto mh trarre le conclusioni
263	TO003	932.2	934.348	2.148	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	di ambito locale ad esempio:	di ambito locale ad esempio:	di ambito locale ad esempio
264	TO003	934.528	937.515	2.987	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	e:h anche per quanto riguarda una coscienza civica: che	e:h anche per quanto riguarda una coscienza civica: che	eh anche per quanto riguarda una coscienza civica che
265	TO003	937.888	946.185	8.297	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	25	si impone di dire che cosa (.) posso fare io adesso per migliorare: il luogo dove vivo o: che cosa dovrebbero fare le istituzioni per migliorarlo:	si impone di dire che cosa {P} posso fare io adesso per migliorare: il luogo dove vivo o: che cosa dovrebbero fare le istituzioni per migliorarlo:	si impone di dire che cosa {P} posso fare io adesso per migliorare il luogo dove vivo o che cosa dovrebbero fare le istituzioni per migliorarlo
266	TO003	946.656	947.946	1.29	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:hm	e:hm	ehm
267	TO003	948.255	952.789	4.534	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	ad esempio anche utilizzando uno strumento molto utile come il (gis) questo	ad esempio anche utilizzando uno strumento molto utile come il (gis) questo	ad esempio anche utilizzando uno strumento molto utile come il gis questo
268	TO003	953.165	954.844	1.679	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	7	può essere messo in pratica in maniera	puo' essere messo in pratica in maniera	puo' essere messo in pratica in maniera
269	TO002	955.105	957.045	1.94	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	eh eh ma con[cretame]nte noi,	eh eh ma con[cretame]nte noi,	eh eh ma concretamente noi
270	TO003	956.285	956.74	0.455	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[molto:]	[molto:]	molto
271	TO002	958.2	959.916	1.716	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	cioè quando ragioniamo a scala,	cioè quando ragioniamo a scala,	cioè quando ragioniamo a scala
272	TO002	960.758	963.61	2.852	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	un ragionamento a scala globale e un ragionamento a scala locale,	un ragionamento a scala globale e un ragionamento a scala locale,	un ragionamento a scala globale e un ragionamento a scala locale
273	TO003	963.61	963.96	0.35	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
274	TO002	963.96	966.089	2.129	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	che cosa vuol di~ le istituzioni di cui parla	che cosa vuol di~ le istituzioni di cui parla	che cosa vuol di~ le istituzioni di cui parla
275	TO002	966.376	967.94	1.564	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	a diverse riprese insomma questxx	a diverse riprese insomma questxx	a diverse riprese insomma questxx
276	TO002	968.48	969.666	1.186	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	diversamente	diversamente	diversamente
277	TO002	969.821	971.656	1.835	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	il libro. a che scala agiscono	il libro. a che scala agiscono	il libro a che scala agiscono
278	TO002	972.166	973.022	0.856	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	per esempio,	per esempio,	per esempio
279	TO003	974.06	977.1	3.04	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	le istitu~[ beh] soprattutto a scala global[e::]	le istitu~[beh] soprattutto a scala global[e::]	le istitu~beh soprattutto a scala globale
280	TO002	974.593	975.111	0.518	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]	[mh]	mh
281	TO002	976.601	977.1	0.499	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[quali]	[quali]	quali
282	TO003	977.92	982.336	4.416	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	beh ad esempio la world trade organization è a scala globale:	beh ad esempio la world trade organization è a scala globale:	beh ad esempio la world trade organization è a scala globale
283	TO003	982.336	988.022	5.686	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e:h=la banca mondiale e il fondo monetario internazionale, sono tutte istituzioni che agiscono:	e:h=la banca mondiale e il fondo monetario internazionale, sono tutte istituzioni che agiscono:	eh la banca mondiale e il fondo monetario internazionale sono tutte istituzioni che agiscono
284	TO003	988.241	991.63	3.389	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[in] scala glo[bale: (.) l' o]nu: o::	[in] scala glo[bale: {P} l' o]nu: o::	in scala globale {P} l' onu o
285	TO002	988.256	988.611	0.355	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[i~ in]	[i~ in]	i~ in
286	TO002	989.135	990.411	1.276	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[in quest~ i=i]	[in quest~ i=i]	in quest~ i i
287	TO003	991.79	993.711	1.921	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	molte altre organizzazioni:	molte altre organizzazioni:	molte altre organizzazioni
288	TO003	994.28	1002.344	8.064	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	e:h=si concentrano soprattutto e::h=mh sulla scala globale appunto. non tanto su quella locale: particolare:	e:h=si concentrano soprattutto e::h=mh sulla scala globale appunto. non tanto su quella locale: particolare:	eh si concentrano soprattutto eh mh sulla scala globale appunto non tanto su quella locale particolare
289	TO002	1002.488	1004.376	1.888	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	eppure con interventi,	eppure con interventi,	eppure con interventi
290	TO002	1005.288	1006.526	1.238	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	fa(r) bene locale no,	fa(r) bene locale no,	far bene locale no
291	TO003	1006.781	1008.811	2.03	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	sì è vero questo è anche vero	sì è vero questo è anche vero	sì è vero questo è anche vero
292	TO003	1009.323	1010.911	1.588	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
293	TO003	1011.565	1014.153	2.588	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	beh potrebbe essere che appunto	beh potrebbe essere che appunto	beh potrebbe essere che appunto
294	TO003	1014.28	1016.258	1.978	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	queste stesse istituzioni,	queste stesse istituzioni,	queste stesse istituzioni
295	TO003	1016.76	1018.118	1.358	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh	e:h=mh	eh mh
296	TO003	1018.363	1021.301	2.938	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	utilizzino la scala eh globale:	utilizzino la scala eh globale:	utilizzino la scala eh globale
297	TO003	1021.62	1024.878	3.258	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	per e:h come parametro potrebbe essere,	per e:h come parametro potrebbe essere,	per eh come parametro potrebbe essere
298	TO003	1025.396	1026.485	1.089	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
299	TO003	1026.571	1030.841	4.27	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	per verificare appunto un andamento: di un determinato fenomeno	per verificare appunto un andamento: di un determinato fenomeno	per verificare appunto un andamento di un determinato fenomeno
300	TO003	1031.568	1035.316	3.748	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	ma poi: cer~ cercano di agire a scala locale	ma poi: cer~ cercano di agire a scala locale	ma poi cer~ cercano di agire a scala locale
301	TO003	1035.993	1039.465	3.472	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	mh sperando che questo influenzi appunto la scala globale	mh sperando che questo influenzi appunto la scala globale	mh sperando che questo influenzi appunto la scala globale
302	TO003	1039.465	1041.855	2.39	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	è un ragionamento un po' contorto [lo capisco]	è un ragionamento un po' contorto [lo capisco]	è un ragionamento un po' contorto lo capisco
303	TO002	1041.16	1046.561	5.401	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	16	[no no] è perché è contorto il ragionamento su cui si basa ((ride)) il modo in cui ((ride))	[no no] è perché è contorto il ragionamento su cui si basa {ride} il modo in cui {ride}	no no è perché è contorto il ragionamento su cui si basa {ride} il modo in cui {ride}
304	TO003	1044.803	1047.28	2.477	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
305	TO002	1047.28	1051.71	4.43	True	0	0	1	0	0	0	0	False	False	False	False	False	_	0	0	0	8	le istuzioni globali agiscono nella realtà effettivamente però,	le istuzioni globali agiscono nella realtà effettivamente pero',	le istuzioni globali agiscono nella realtà effettivamente pero'
306	TO002	1053.611	1057.773	4.162	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[senz' altro] eh=eh ha colto uno degli aspetti del=e::h	[senz' altro] eh=eh ha colto uno degli aspetti del=e::h	senz' altro eh eh ha colto uno degli aspetti del eh
307	TO003	1053.63	1054.635	1.005	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[°oppure°]	[°oppure°]	oppure
308	TO002	1058.211	1059.581	1.37	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	del modo di agire	del modo di agire	del modo di agire
309	TO002	1059.995	1061.671	1.676	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e::h=dell' istituzione globale.	e::h=dell' istituzione globale.	eh dell' istituzione globale
310	TO002	1062.38	1066.435	4.055	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	a::h= quello di (.) in effetti non a caso tutti questi indici:	a::h= quello di {P} in effetti non a caso tutti questi indici:	ah quello di {P} in effetti non a caso tutti questi indici
311	TO003	1066.435	1066.922	0.487	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
312	TO002	1067.2	1070.783	3.583	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	ora a parte che si è parlato di indice a proposito dello sviluppo e:h	ora a parte che si è parlato di indice a proposito dello sviluppo e:h	ora a parte che si è parlato di indice a proposito dello sviluppo eh
313	TO002	1071.39	1072.816	1.426	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a:h siano	a:h siano	ah siano
314	TO002	1073.035	1075.236	2.201	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e::h siano degli indici elaborati	e::h siano degli indici elaborati	eh siano degli indici elaborati
315	TO002	1075.69	1077.066	1.376	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e:h=e pensatixx	e:h=e pensatixx	eh e pensatixx
316	TO002	1077.521	1080.078	2.557	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	inizialmente all' interno di istituzioni globali	inizialmente all' interno di istituzioni globali	inizialmente all' interno di istituzioni globali
317	TO002	1080.655	1082.906	2.251	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	eh a partire dall' onu o::[::]	eh a partire dall' onu [o::::]	eh a partire dall' onu o
318	TO003	1082.601	1082.909	0.308	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]	[mh]	mh
319	TO002	1084.911	1091.175	6.264	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	che questi indici effettivamente o indicatori vengano: effettivamente usati per monitorare	che questi indici effettivamente o indicatori vengano: effettivamente usati per monitorare	che questi indici effettivamente o indicatori vengano effettivamente usati per monitorare
320	TO002	1091.76	1094.388	2.628	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h ma anche per dare degli indirizzi	e:h ma anche per dare degli indirizzi	eh ma anche per dare degli indirizzi
321	TO002	1095.16	1095.795	0.635	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	quindi,	quindi,	quindi
322	TO002	1096.713	1101.061	4.348	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	tutti questi strumenti che a noi (ci devono) rappresentare la realtà:	tutti questi strumenti che a noi (ci devono) rappresentare la realtà:	tutti questi strumenti che a noi ci devono rappresentare la realtà
323	TO002	1101.495	1105.766	4.271	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	in realtà sono degli strumenti come si direbbe in=e::h	in realtà sono degli strumenti come si direbbe in=e::h	in realtà sono degli strumenti come si direbbe in eh
324	TO002	1106.316	1108.116	1.8	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	con un termine diciamo::=mh	con un termine diciamo::=mh	con un termine diciamo mh
325	TO002	1108.403	1116.091	7.688	True	1	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	ormai  entrato anche nelle scienze sociali, diciamo (di origine) linguistica, =performativi servono per (.) fare delle cose.	ormai entrato anche nelle scienze sociali, diciamo (di origine) linguistica, =performativi servono per {P} fare delle cose.	ormai entrato anche nelle scienze sociali diciamo di origine linguistica performativi servono per {P} fare delle cose
326	TO002	1116.811	1117.106	0.295	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
327	TO002	1117.541	1119.03	1.489	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	quindi nel momento in cui	quindi nel momento in cui	quindi nel momento in cui
328	TO002	1119.466	1123.818	4.352	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	il monitoraggio io attivo il monitoraggio su un certo fenomeno (.) la povertà,	il monitoraggio io attivo il monitoraggio su un certo fenomeno {P} la povertà,	il monitoraggio io attivo il monitoraggio su un certo fenomeno {P} la povertà
329	TO002	1124.315	1124.685	0.37	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:h	e:h	eh
330	TO002	1124.885	1125.475	0.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h	e::h	eh
331	TO002	1126.055	1128.243	2.188	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	(e) cerco di=nello stesso tempo xxx	(e) cerco di=nello stesso tempo xxx	e cerco di nello stesso tempo xxx
332	TO002	1129.555	1131.535	1.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	metto in atto delle delle politiche,	metto in atto delle delle politiche,	metto in atto delle delle politiche
333	TO002	1132.195	1139.292	7.097	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	19	e dei dispositivi istituzionali pe:r (.) intervenire locamente su quel fenomeno in quel=in quel dato (.) in quel dato: str~	e dei dispositivi istituzionali pe:r {P} intervenire locamente su quel fenomeno in quel=in quel dato {P} in quel dato: str~	e dei dispositivi istituzionali per {P} intervenire locamente su quel fenomeno in quel in quel dato {P} in quel dato str~
334	TO002	1139.771	1140.495	0.724	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	quindi	quindi	quindi
335	TO003	1140.495	1143.621	3.126	True	0	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	12	oppure (.) mi è anche venuta (.) ad esempio in mente un' altra cosa	oppure {P} mi è anche venuta {P} ad esempio in mente un' altra cosa	oppure {P} mi è anche venuta {P} ad esempio in mente un' altra cosa
336	TO003	1143.821	1149.431	5.61	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	e:h se si parla di europa che non è una istituzione (.) globale ma comunque continentale sì	e:h se si parla di europa che non è una istituzione {P} globale ma comunque continentale sì	eh se si parla di europa che non è una istituzione {P} globale ma comunque continentale sì
337	TO003	1149.848	1152.848	3.0	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ad esempio: certe: e:h	ad esempio: certe: e:h	ad esempio certe eh
338	TO003	1153.6	1156.88	3.28	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	certe direttive della: (.) banca della bi ci e,	certe direttive della: {P} banca della bi ci e,	certe direttive della {P} banca della bi ci e
339	TO003	1157.38	1162.326	4.946	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e:h mh poi hanno proprio delle ripercussioni sulla vita quotidiana della gente:.	e:h mh poi hanno proprio delle ripercussioni sulla vita quotidiana della gente:.	eh mh poi hanno proprio delle ripercussioni sulla vita quotidiana della gente
340	TO003	1162.533	1168.02	5.487	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	ad esempio possiamo vedere: (.) anche il libro ne faceva: ne riportava un:a foto	ad esempio possiamo vedere: {P} anche il libro ne faceva: ne riportava un:a foto	ad esempio possiamo vedere {P} anche il libro ne faceva ne riportava una foto
341	TO003	1168.285	1171.836	3.551	True	1	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	l' immagina della la protesta degl~ degli agricoltori italiani, che :	l' immagina della la protesta degl~ degli agricoltori italiani, che:	l' immagina della la protesta degl~ degli agricoltori italiani che
342	TO002	1172.01	1172.323	0.313	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
343	TO003	1172.473	1175.673	3.2	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	degli allevatori che hanno avuto delle m:h delle:	degli allevatori che hanno avuto delle m:h delle:	degli allevatori che hanno avuto delle mh delle
344	TO003	1176.046	1179.895	3.849	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	10	una imposizione per quanto riguarda la produzione (.) eh=del latte	una imposizione per quanto riguarda la produzione {P} eh=del latte	una imposizione per quanto riguarda la produzione {P} eh del latte
345	TO003	1180.121	1184.38	4.259	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	ecco ad [esempio] in quel caso decide (.) è un vertice a decidere	ecco ad [esempio] in quel caso decide {P} è un vertice a decidere	ecco ad esempio in quel caso decide {P} è un vertice a decidere
